Prediction,Class
0.9988887,1
0.45702133,0
0.9258978,1
0.03067804,0
0.660874,1
0.41433865,0
0.98189354,1
0.02603988,0
0.9991448,1
2.444177e-06,0
0.99025774,1
0.05993324,0
0.41975167,1
0.00104736,0
0.9545105,1
0.00267543,0
0.98291147,1
0.00021735,0
0.5381861,1
0.22143055,0
0.03967556,1
0.20017983,0
0.9999659,1
0.0008539,0
0.5213171,1
0.00406836,0
0.7658078,1
3.4421053e-05,0
0.9968266,1
0.01906451,0
0.3478744,1
9.018236e-06,0
0.974661,1
0.00537835,0
0.9968221,1
0.03692065,0
0.6873052,1
0.00191221,0
0.27934512,1
0.02792335,0
0.8304149,1
0.00254163,0
0.8986467,1
1.7388595e-07,0
0.99905294,1
0.9844147,0
0.93925524,1
2.4737763e-05,0
0.809289,1
0.04140894,0
0.9044258,1
0.23355104,0
0.99804497,1
0.3435167,0
0.99939084,1
0.00015478,0
0.99894446,1
0.22127412,0
0.6796246,1
0.02693772,0
0.9996346,1
0.00060952,0
0.10688879,1
0.07979364,0
0.89142376,1
0.6855988,0
0.9997521,1
0.03892541,0
0.9790106,1
0.27871707,0
0.96446204,1
0.02425935,0
0.05522393,1
0.09619388,0
0.9915318,1
0.03281938,0
0.18677501,1
8.13793e-09,0
0.15111063,1
0.02095909,0
0.1836652,1
0.00689019,0
0.3699227,1
0.02776684,0
0.95756507,1
5.925882e-05,0
0.9989699,1
5.105393e-05,0
0.33086798,1
0.35542384,0
0.9498867,1
3.399865e-07,0
0.99923646,1
0.06481998,0
0.00427773,1
0.84418523,0
0.84711754,1
0.01476848,0
0.39208418,1
0.07848344,0
0.9142027,1
2.6749497e-06,0
0.20590793,1
0.16564481,0
0.9982116,1
3.058815e-07,0
0.93171674,1
0.48361048,0
0.8092021,1
0.05286554,0
0.9993837,1
0.00148241,0
0.97221124,1
4.091018e-05,0
0.9020284,1
0.13580784,0
0.9627994,1
0.17006357,0
0.9999913,1
0.10832562,0
0.4704967,1
0.08986998,0
0.9155762,1
1.0891689e-07,0
0.97279537,1
6.998714e-05,0
0.9837825,1
0.05696482,0
0.99231815,1
5.522833e-06,0
0.9392973,1
0.02958599,0
0.99074554,1
0.03467127,0
0.5863352,1
0.00394954,0
0.55364007,1
0.3621998,0
0.9605027,1
0.3792467,0
0.57997614,1
0.196669,0
0.8592354,1
0.009939,0
0.52581,1
0.00625967,0
0.91206276,1
0.7176619,0
0.99826163,1
0.13031577,0
0.33231786,1
0.01282572,0
0.99975306,1
0.17286256,0
0.99651563,1
0.00968146,0
0.9516627,1
0.5737262,0
0.99760556,1
0.8825451,0
0.9990164,1
1.5861795e-08,0
0.95610607,1
0.0546949,0
0.9995048,1
0.00816978,0
0.98251075,1
0.19046797,0
0.99987316,1
9.9906785e-05,0
0.95259774,1
0.08813902,0
0.42475286,1
0.0161138,0
0.05009107,1
0.15879591,0
0.9950122,1
0.00152274,0
0.8531391,1
0.00161952,0
0.99372065,1
0.22875573,0
0.9973564,1
1.3188869e-06,0
0.48107255,1
0.17774662,0
0.9107245,1
0.29939312,0
0.97761863,1
0.02023531,0
0.8821214,1
0.01135886,0
0.99891067,1
0.00091821,0
0.3533091,1
1.0647408e-06,0
0.9971289,1
1.535654e-05,0
0.53409207,1
0.1710889,0
0.99834895,1
0.2745305,0
0.9441795,1
0.22397372,0
0.9637535,1
0.0001556,0
0.9616714,1
0.324477,0
0.99158114,1
0.00042235,0
0.04656664,1
0.00452549,0
0.9256796,1
0.31018743,0
0.02098962,1
1.6594086e-07,0
0.9986846,1
0.03705081,0
0.9425056,1
0.6535301,0
0.9918367,1
0.00371855,0
0.59177464,1
0.00095045,0
0.5712713,1
0.20513718,0
0.9836977,1
0.4936093,0
0.9753665,1
0.9434989,0
0.22344248,1
0.18125506,0
0.19617817,1
0.00197026,0
0.80110973,1
0.60430163,0
0.99970347,1
0.73164696,0
0.9981115,1
4.8566817e-06,0
0.78538567,1
0.00198102,0
0.99815184,1
0.24000992,0
0.90384907,1
0.00892783,0
0.8997139,1
0.1203573,0
0.9926167,1
0.00835531,0
0.24014457,1
7.725528e-05,0
0.96995294,1
0.51145583,0
0.99699724,1
0.14519642,0
0.4073322,1
0.10579076,0
0.99476236,1
0.00082619,0
0.9998252,1
0.66049117,0
0.9983461,1
0.00067889,0
0.99177575,1
0.10876964,0
0.9999293,1
1.8752446e-05,0
0.47961646,1
0.0292975,0
0.80241704,1
0.01384538,0
0.9938875,1
0.99903667,0
0.92663234,1
0.419217,0
0.989684,1
0.07370931,0
0.45415258,1
0.92507124,0
0.9377926,1
0.2210051,0
0.9986469,1
3.5990117e-05,0
0.9898525,1
0.01374314,0
0.99521434,1
0.00150516,0
0.37469614,1
0.8912145,0
0.8300573,1
0.014356,0
0.999967,1
2.012903e-10,0
0.9924117,1
0.41506284,0
0.6366578,1
0.0310905,0
0.9867763,1
0.22141948,0
0.9985268,1
0.00089978,0
0.99919754,1
0.31559762,0
0.9893993,1
4.0724117e-06,0
0.9757,1
0.3955028,0
0.9961635,1
0.03093534,0
0.99887127,1
2.1016047e-06,0
0.99986947,1
0.01891079,0
0.00175754,1
0.08257952,0
0.996185,1
0.13185261,0
0.9983596,1
0.2355264,0
0.9991856,1
0.00038693,0
0.94290626,1
0.00093057,0
0.9955888,1
0.00029349,0
0.34859896,1
0.79468143,0
0.978118,1
0.2539293,0
0.40952936,1
8.771588e-06,0
0.8739417,1
0.00148488,0
0.9977695,1
0.1322958,0
0.99651057,1
0.06211734,0
0.9970023,1
0.00020044,0
0.9480127,1
5.3638065e-08,0
0.9999759,1
0.00115646,0
0.08251546,1
0.03923997,0
0.99439114,1
0.0310496,0
0.99947244,1
0.00577674,0
0.14617111,1
0.09119271,0
0.99476516,1
0.7216583,0
0.5665476,1
0.6444303,0
0.00920578,1
0.04639737,0
0.9727295,1
0.01909846,0
0.99757963,1
0.01539165,0
0.7020966,1
0.17779951,0
0.9427831,1
0.15011021,0
0.03862596,1
0.307418,0
0.996332,1
0.11671973,0
0.9560325,1
0.03247508,0
0.9872961,1
0.11983178,0
0.99876595,1
0.03973925,0
0.10083826,1
0.4557756,0
0.07682955,1
3.3928202e-07,0
0.06719403,1
0.23737179,0
0.4693866,1
0.1246993,0
0.06274562,1
0.21911655,0
0.26406953,1
0.08827156,0
0.856619,1
0.00393896,0
0.9999651,1
0.01048245,0
0.9841411,1
0.86120087,0
0.7757725,1
0.7387751,0
0.987437,1
0.06479105,0
0.9976555,1
0.07357548,0
0.9172235,1
0.9621516,0
0.9999536,1
0.31530365,0
0.99999547,1
0.13959931,0
0.80190575,1
0.00049234,0
0.6407991,1
1.4269873e-05,0
0.99102,1
0.8820157,0
0.9532392,1
4.8080445e-05,0
0.98651046,1
0.01136295,0
0.9202298,1
0.0031993,0
0.99999774,1
0.23325309,0
0.93357426,1
0.2775544,0
0.99531317,1
0.12436485,0
0.46880272,1
3.3240553e-06,0
0.73494124,1
3.333125e-05,0
0.9910091,1
0.28000492,0
0.99813807,1
0.00024835,0
0.9999554,1
1.8656603e-05,0
0.82838887,1
0.14141862,0
0.9793306,1
0.13267083,0
0.99283993,1
5.7714846e-08,0
0.9996513,1
8.344161e-06,0
0.97194177,1
0.01058234,0
0.7903105,1
0.9192403,0
0.99986386,1
0.00795548,0
0.9998393,1
2.1931706e-05,0
0.7840883,1
1.1781409e-07,0
0.9962758,1
0.23084758,0
0.26652944,1
0.00022801,0
0.8025338,1
8.143425e-05,0
0.9766004,1
0.99075174,0
0.5649343,1
0.9076632,0
0.6351111,1
0.08228993,0
0.9433635,1
0.04971705,0
0.999783,1
0.01288151,0
0.9950647,1
4.2564665e-05,0
0.8280093,1
1.0199379e-05,0
0.9491524,1
0.03353529,0
0.13662365,1
0.10192616,0
0.9772274,1
7.10467e-05,0
0.9936259,1
3.4871388e-07,0
0.03141219,1
1.7298915e-05,0
0.9475438,1
0.0074001,0
0.7801029,1
0.7353066,0
0.99581087,1
0.03527518,0
0.9928589,1
0.00101157,0
0.4617242,1
0.03168863,0
0.9047539,1
0.8645486,0
0.99823594,1
0.00287757,0
0.99988866,1
3.5002728e-07,0
0.00447193,1
0.00651931,0
0.9762732,1
0.41466957,0
0.14204001,1
0.10368051,0
0.50289696,1
0.00015696,0
0.8546285,1
0.4658566,0
0.9984647,1
0.31762406,0
0.8069921,1
5.724996e-05,0
0.7817584,1
0.00213346,0
0.99949074,1
0.21534982,0
0.43083,1
0.02133573,0
0.9992895,1
0.29744384,0
0.77558774,1
0.45848417,0
0.0303728,1
0.02292108,0
0.8717029,1
5.2421556e-06,0
0.646347,1
0.84332937,0
0.81904304,1
0.00025048,0
0.99141395,1
0.29383695,0
0.98704696,1
1.2563594e-05,0
0.9405316,1
0.9520215,0
0.7124151,1
0.00049583,0
0.9865463,1
1.867927e-07,0
0.9938518,1
0.01213317,0
0.9617138,1
0.13983804,0
0.99406564,1
0.04774266,0
0.9994586,1
0.6625381,0
0.99965084,1
0.00902984,0
0.99982184,1
0.21555945,0
0.97674835,1
0.37699163,0
0.9998741,1
0.8505328,0
0.80745715,1
0.00025637,0
0.9230451,1
0.01476082,0
0.98004454,1
0.01092602,0
0.02499432,1
0.00046575,0
0.8998505,1
2.9033255e-05,0
0.9990884,1
0.9976428,0
0.9982015,1
0.58701426,0
0.9972338,1
0.81472397,0
0.9957008,1
0.01613786,0
0.999969,1
0.00107634,0
0.8554284,1
1.4247612e-06,0
0.00441039,1
1.7515788e-09,0
0.9979977,1
3.3774597e-07,0
0.99968255,1
0.1689108,0
0.9601896,1
0.07594538,0
0.95308423,1
2.1971853e-07,0
0.99284863,1
0.00670401,0
0.9525748,1
0.02607863,0
0.99282986,1
4.188497e-05,0
0.955866,1
0.9986228,0
0.31916568,1
0.00505567,0
0.14103737,1
0.15471679,0
0.9686225,1
7.962201e-06,0
0.99943846,1
0.53399664,0
0.7554853,1
0.09888554,0
0.9845583,1
0.01451341,0
0.9862396,1
0.00041257,0
0.99998176,1
0.99915266,0
0.99600035,1
0.00190011,0
0.8754662,1
0.07935403,0
0.9980254,1
8.76012e-08,0
0.9999238,1
0.79509616,0
0.9803052,1
0.4408735,0
0.9999759,1
3.870589e-05,0
0.9993598,1
2.4303742e-07,0
0.91064227,1
0.01942855,0
0.69090706,1
0.08511315,0
0.00324139,1
0.8273677,0
0.97956216,1
5.344215e-07,0
0.9207219,1
5.7034664e-05,0
0.9501685,1
0.1970126,0
0.03475279,1
0.012633,0
0.41557416,1
0.05807876,0
0.85247207,1
1.2143125e-06,0
0.92373616,1
0.01531335,0
0.99879044,1
0.03448518,0
0.88890857,1
0.0020523,0
0.96186185,1
0.10718745,0
0.5827849,1
0.00100245,0
0.9784303,1
0.00043723,0
0.9882705,1
0.9864253,0
0.99463105,1
0.07606088,0
0.14877506,1
0.0001903,0
0.9986234,1
0.02039647,0
0.9987639,1
6.5638545e-05,0
0.90158856,1
0.02827641,0
0.9887085,1
0.01550248,0
0.99983513,1
0.00012921,0
0.96589416,1
0.36408415,0
0.9996898,1
2.8880659e-05,0
0.94418883,1
0.7699625,0
0.04678158,1
0.14495003,0
0.9069246,1
0.00908157,0
0.9977443,1
0.427546,0
0.9978249,1
0.00240132,0
0.56859237,1
7.17434e-06,0
0.00339149,1
0.79124063,0
0.55589664,1
1.2607455e-06,0
0.998789,1
0.23051897,0
0.03486084,1
1.292267e-05,0
0.94933105,1
0.30028307,0
0.99996376,1
0.33779147,0
0.06366566,1
0.18673986,0
0.9990557,1
0.02647156,0
0.9962529,1
0.17051211,0
0.98820066,1
0.04657088,0
0.9599507,1
1.2140956e-07,0
0.99894863,1
5.9604577e-07,0
0.99985707,1
0.03279234,0
0.9323311,1
0.11649346,0
0.99998426,1
1.7127221e-06,0
0.9883936,1
0.23285374,0
0.9999974,1
0.234207,0
0.9835458,1
0.13160597,0
0.9824959,1
0.22177806,0
0.9919333,1
0.00032698,0
0.999169,1
0.69574946,0
0.69945043,1
1.337559e-06,0
0.9908408,1
0.04739491,0
0.3511522,1
0.03111017,0
0.9999604,1
0.96448606,0
0.07026261,1
0.08135122,0
0.9974049,1
0.45226243,0
0.89958715,1
0.05268073,0
0.06510764,1
0.03512046,0
0.6569631,1
0.12394782,0
0.9999813,1
0.02029901,0
0.99997556,1
4.298641e-06,0
0.9990816,1
0.4037062,0
0.8287313,1
0.75394666,0
0.78997433,1
0.06798319,0
0.9984389,1
0.53319013,0
0.02396045,1
0.14735757,0
0.9999956,1
0.2899548,0
0.4932239,1
2.8679328e-06,0
0.9946209,1
0.25228995,0
0.8704738,1
0.8512258,0
0.9615856,1
0.01206864,0
0.67413723,1
0.14736712,0
0.9965557,1
2.6158816e-05,0
0.9812174,1
0.08579352,0
0.9913118,1
2.302378e-07,0
0.99619305,1
0.20560497,0
0.89540607,1
0.7997988,0
0.92461574,1
0.20048484,0
0.7202516,1
1.4438946e-05,0
0.99986506,1
6.2551436e-07,0
0.9997944,1
7.19607e-07,0
0.99964106,1
0.80794793,0
0.65497285,1
0.9630921,0
0.9880127,1
0.12097697,0
0.9999926,1
0.26034218,0
0.97595847,1
0.02822986,0
0.9988642,1
1.0653904e-05,0
0.41287795,1
4.80419e-05,0
0.9975561,1
0.0001035,0
0.9997271,1
0.01027173,0
0.54534334,1
0.00851906,0
0.95311844,1
9.509909e-06,0
0.3618051,1
0.01685464,0
0.95350415,1
2.0298057e-05,0
0.8449028,1
0.02750271,0
0.9997267,1
0.00182004,0
0.9983193,1
3.552988e-05,0
0.2630457,1
0.00338611,0
0.59094524,1
1.5441758e-07,0
0.9913121,1
0.02269266,0
0.9940621,1
0.03533975,0
0.00218427,1
0.00020307,0
0.98896897,1
0.02446469,0
0.9980738,1
0.10468304,0
0.5552611,1
0.4987201,0
0.9272922,1
0.6744156,0
0.9327659,1
0.23710664,0
0.3201794,1
0.9197891,0
0.97888,1
0.19855157,0
0.80754447,1
2.2245696e-07,0
0.9580002,1
0.02002754,0
0.9809542,1
0.08788001,0
0.89808446,1
2.0274398e-05,0
0.993757,1
0.03217124,0
0.9352441,1
0.96375686,0
0.9718597,1
0.28683615,0
0.18495378,1
0.07234357,0
0.9953424,1
0.09025057,0
0.9991774,1
0.03220154,0
0.9941082,1
9.008775e-05,0
0.92362857,1
0.00048478,0
0.99988616,1
0.09541908,0
0.36542836,1
0.03890311,0
0.11444088,1
0.6986815,0
0.99897265,1
2.0884461e-10,0
0.9979893,1
0.0122081,0
0.5083672,1
0.00114464,0
0.9925512,1
0.29513597,0
0.9988537,1
3.6558876e-07,0
0.99066585,1
0.00368854,0
0.62551266,1
0.99703336,0
0.99908936,1
0.04191826,0
0.99120563,1
0.01315055,0
0.99988806,1
5.586278e-09,0
0.0636946,1
5.4970727e-08,0
0.9995541,1
0.00138372,0
0.9425994,1
0.1309163,0
0.99302673,1
0.00402181,0
0.9995227,1
0.81459475,0
0.9995419,1
0.00150686,0
0.9796679,1
9.336841e-09,0
0.9141761,1
0.66252136,0
0.9987281,1
0.01578569,0
0.9074253,1
0.16448739,0
0.955936,1
0.00023337,0
0.9953466,1
0.00018248,0
0.8972974,1
0.02480321,0
0.9995491,1
0.46003124,0
0.5984036,1
0.05848296,0
0.9575289,1
0.997905,0
0.12483574,1
0.01200822,0
0.5840524,1
0.00085958,0
0.9361074,1
0.22468089,0
0.92976564,1
0.00032766,0
0.16868128,1
0.84617925,0
0.99456716,1
1.4220776e-05,0
0.96091837,1
3.3445666e-10,0
0.9682454,1
0.00023914,0
0.97595435,1
0.10472501,0
0.9990361,1
0.9655857,0
0.9999987,1
2.7119373e-08,0
0.9527044,1
0.22336265,0
0.99909854,1
0.00529677,0
0.999589,1
4.7820283e-08,0
0.91090983,1
0.0384129,0
0.99883264,1
4.162821e-08,0
0.9729844,1
0.17932716,0
0.9957573,1
0.00019558,0
0.9960167,1
0.23784876,0
0.8456363,1
0.00110629,0
0.99610245,1
0.03798665,0
0.9971072,1
0.04497422,0
0.99840325,1
0.07728686,0
0.9995153,1
0.01060364,0
0.9981623,1
0.6211977,0
0.9987895,1
0.01365105,0
0.87164927,1
0.07050081,0
0.92474645,1
0.04673208,0
0.97713715,1
0.16424459,0
0.7130783,1
0.03679084,0
0.99125236,1
0.7442613,0
0.89041436,1
0.00350577,0
0.99983895,1
0.00052241,0
0.48511052,1
0.99248296,0
0.9986505,1
0.17505634,0
0.9935963,1
4.4078906e-08,0
0.979202,1
0.26179263,0
0.89817375,1
0.00622586,0
0.05924319,1
7.493257e-05,0
0.6165208,1
0.16152607,0
0.36709383,1
0.8862367,0
0.22581631,1
0.5060872,0
0.98932624,1
0.4782196,0
0.99718815,1
0.00032199,0
0.6111472,1
0.03180587,0
0.99749774,1
0.25696594,0
0.40834787,1
0.06631878,0
0.9854833,1
0.01285504,0
0.6714789,1
0.00491313,0
0.9992293,1
0.00413353,0
0.9978587,1
0.00457304,0
0.9988457,1
2.2118066e-08,0
0.74297786,1
0.01751606,0
0.9989422,1
0.00753627,0
0.9998963,1
8.306941e-05,0
0.7608489,1
0.00015999,0
0.9004734,1
0.7706997,0
0.999982,1
0.76402384,0
0.9991372,1
0.07832951,0
0.44507742,1
0.00039302,0
0.99929464,1
0.00011658,0
0.6895601,1
0.07365299,0
0.9901029,1
0.90013486,0
0.96089286,1
0.19894107,0
0.8867636,1
0.9966007,0
0.9998673,1
0.00134311,0
0.9984281,1
0.1514852,0
0.9993401,1
3.6408673e-07,0
0.9957761,1
9.267291e-06,0
0.99954057,1
0.71153116,0
0.999456,1
0.15442617,0
0.9633159,1
0.00226428,0
0.97315425,1
0.01078602,0
0.997577,1
0.02782899,0
0.99966085,1
0.00050766,0
0.95499814,1
0.02576305,0
0.28022498,1
6.20318e-06,0
0.999027,1
0.04088424,0
0.9970686,1
0.02197315,0
0.9948266,1
0.00033326,0
0.99163693,1
0.00126375,0
0.991148,1
0.4363721,0
0.9908568,1
0.0005353,0
0.91807157,1
0.01949068,0
0.5481579,1
0.03566753,0
0.99566674,1
5.814533e-06,0
0.8625467,1
7.852295e-06,0
0.950131,1
0.34188226,0
0.48068616,1
0.0001884,0
0.98895615,1
0.00060805,0
0.7866398,1
0.3586259,0
0.9999263,1
0.00326022,0
0.95757043,1
0.67650664,0
0.99629396,1
0.92418957,0
0.9993494,1
0.05685509,0
0.9831509,1
0.25570005,0
0.99999094,1
0.00026464,0
0.25110584,1
0.70053506,0
0.9822503,1
0.25649053,0
0.9142029,1
7.926387e-05,0
0.17350386,1
0.12465867,0
0.7980962,1
0.02541441,0
0.9339175,1
0.06530854,0
0.9995285,1
3.4143424e-05,0
0.9997912,1
1.2635148e-07,0
0.96174407,1
0.00318989,0
0.4803591,1
0.11033693,0
0.84356314,1
0.00773683,0
0.6771552,1
0.46602002,0
0.9459991,1
5.7432903e-10,0
0.96137476,1
0.00130927,0
0.98893625,1
0.36847016,0
0.98542887,1
0.02683353,0
0.9934116,1
0.1215392,0
0.4402231,1
0.32607004,0
0.99422544,1
2.627576e-06,0
0.9545957,1
0.3291802,0
0.15399018,1
3.8199556e-05,0
0.4644769,1
0.0355426,0
0.99895525,1
0.00044484,0
0.99902916,1
0.4817491,0
0.98526347,1
8.78082e-06,0
0.998298,1
0.11157557,0
0.960777,1
1.6649337e-10,0
0.99975437,1
0.06231038,0
0.70087826,1
0.02456954,0
0.28289732,1
1.4160179e-08,0
0.9804357,1
2.5443003e-05,0
0.9995234,1
3.726726e-05,0
0.99776816,1
0.02159998,0
0.99961203,1
0.10695502,0
0.00200742,1
3.274419e-06,0
0.99948645,1
0.69904697,0
0.34717104,1
5.464756e-05,0
0.999861,1
0.04998192,0
0.9999721,1
5.253251e-05,0
0.5074242,1
6.4963057e-10,0
0.7884046,1
3.1469302e-05,0
0.9543358,1
0.00468384,0
0.999864,1
0.10880528,0
0.99987817,1
0.00359354,0
0.9999311,1
0.0743065,0
0.9723823,1
0.85709727,0
0.8991054,1
0.04090582,0
0.96762687,1
0.02700225,0
0.98146087,1
0.03277477,0
0.99970716,1
3.865373e-06,0
0.99797577,1
0.01709796,0
0.71974576,1
0.00659367,0
0.34620228,1
1.5466739e-07,0
0.99744344,1
0.00029442,0
0.99404174,1
0.00027468,0
0.8935163,1
0.0267233,0
0.9220973,1
0.02685821,0
0.9578851,1
0.76415384,0
0.99996316,1
0.05228678,0
0.9986897,1
0.00138809,0
0.9872958,1
1.8836742e-08,0
0.99798715,1
0.9988293,0
0.7937104,1
0.00213807,0
0.99956864,1
2.1911035e-10,0
0.99998534,1
0.98939604,0
0.98505336,1
0.39400113,0
0.10507998,1
3.7977093e-06,0
0.9368602,1
0.15733624,0
0.98764986,1
7.4290035e-08,0
0.35188383,1
0.00748782,0
0.9992705,1
0.6474905,0
0.40452835,1
0.11764727,0
0.5018586,1
0.00353752,0
0.849252,1
0.2618362,0
0.9917463,1
0.34601,0
0.5471529,1
0.00533352,0
0.5634476,1
0.001254,0
0.9999993,1
0.9159065,0
0.9422877,1
0.00012782,0
0.63304734,1
5.774931e-07,0
0.996557,1
2.867936e-07,0
0.97570115,1
0.01960232,0
0.8970656,1
0.17256123,0
0.98746127,1
0.00091243,0
0.9903571,1
0.29497907,0
0.99975127,1
0.03252497,0
0.24808162,1
1.5130571e-07,0
0.99598145,1
0.00337418,0
0.9361617,1
0.00865593,0
0.26634145,1
0.02310495,0
0.6213019,1
0.14822227,0
0.98099744,1
7.954858e-05,0
0.8110366,1
0.00117471,0
0.970199,1
0.01108957,0
0.9974765,1
3.6728088e-06,0
0.99684095,1
1.3509681e-05,0
0.99975437,1
0.87410873,0
0.89779496,1
0.9760886,0
0.9241861,1
4.3123947e-07,0
0.8848946,1
0.1603263,0
0.7526088,1
0.08152072,0
0.9966546,1
0.05923734,0
0.03386153,1
0.70722944,0
0.99475515,1
0.26373753,0
0.9995757,1
2.4811618e-06,0
0.84874624,1
0.00333599,0
0.99919266,1
0.00221417,0
0.99978465,1
0.01527948,0
0.02763554,1
0.04448287,0
0.9236604,1
0.84288025,0
0.2865435,1
0.95814323,0
0.96648806,1
0.98614246,0
0.4108557,1
0.0038397,0
0.9999796,1
4.1988066e-09,0
0.858282,1
0.00276627,0
0.99945205,1
0.34541136,0
0.748911,1
0.00333069,0
0.25684097,1
7.343397e-07,0
0.41019246,1
2.158383e-05,0
0.96926147,1
0.87067854,0
0.999526,1
0.4499306,0
0.76607585,1
3.947411e-08,0
0.9840845,1
0.00061312,0
0.9964748,1
6.1261308e-06,0
0.99986553,1
0.5669763,0
0.8715196,1
0.31717503,0
0.9956786,1
0.00790429,0
0.9748769,1
6.32999e-05,0
0.9963159,1
0.10313906,0
0.95751935,1
0.13544765,0
0.9916367,1
0.51875716,0
0.378449,1
0.01405848,0
0.9999255,1
0.01221081,0
0.97113717,1
0.7880035,0
0.7381546,1
0.00020311,0
0.99928254,1
0.02716729,0
0.9998965,1
0.01184582,0
0.99948007,1
0.87216574,0
0.9994603,1
0.00055293,0
0.9754201,1
0.00143265,0
0.92492455,1
0.48758084,0
0.99978155,1
0.05297792,0
0.99760485,1
0.99010193,0
0.989335,1
0.00044446,0
0.8525741,1
0.02566861,0
0.9850675,1
0.00724084,0
0.96081924,1
0.00033952,0
0.97170854,1
2.9261108e-07,0
0.9734605,1
0.00116996,0
0.39590734,1
0.36358386,0
0.4915446,1
0.00229174,0
0.94745356,1
0.7959852,0
0.95821196,1
4.501946e-07,0
0.99288225,1
0.72421306,0
0.9994024,1
0.33670825,0
0.92244816,1
0.20707454,0
0.99478275,1
0.9048989,0
0.37069386,1
6.8188174e-06,0
0.9998431,1
0.55911607,0
0.75459963,1
0.33554226,0
0.991168,1
0.0012583,0
0.12790246,1
0.00225564,0
0.10468984,1
0.0214017,0
0.99784195,1
0.6447568,0
0.9998584,1
0.00813108,0
0.9871343,1
0.6945225,0
0.44697455,1
0.7118873,0
0.4780069,1
1.9062829e-05,0
0.39901313,1
0.07191403,0
0.9992212,1
0.5777258,0
0.99993324,1
0.63391155,0
0.99175453,1
0.5268564,0
0.99557316,1
0.00257,0
0.99971014,1
0.01251784,0
0.9522499,1
0.18944521,0
0.09880132,1
0.00056778,0
0.99865496,1
0.10338813,0
0.9982646,1
0.11311784,0
0.97576493,1
7.313608e-06,0
0.9985043,1
0.00552367,0
0.97910964,1
0.06121089,0
0.85406524,1
9.363527e-06,0
0.90390176,1
0.00015406,0
0.66132694,1
0.07262039,0
0.99901485,1
0.00011434,0
0.9999423,1
0.04477885,0
0.9995479,1
0.21342978,0
0.9901626,1
0.46674696,0
0.99766374,1
0.9810439,0
0.8820436,1
0.01395332,0
0.99909925,1
0.08616503,0
0.40760073,1
0.13227546,0
0.90976524,1
0.00065334,0
